Date,Year,Month,Week,Day,IsHoliday
2023-04-07,2023,4,14,7,1
2023-04-08,2023,4,14,8,0
2023-04-09,2023,4,14,9,0
2023-04-10,2023,4,15,10,0
2023-04-11,2023,4,15,11,0
2023-04-12,2023,4,15,12,1
2023-04-13,2023,4,15,13,1
2023-04-14,2023,4,15,14,0
2023-04-15,2023,4,15,15,1
2023-04-16,2023,4,15,16,0
2023-04-17,2023,4,16,17,0
2023-04-18,2023,4,16,18,0
2023-04-19,2023,4,16,19,0
2023-04-20,2023,4,16,20,1
2023-04-21,2023,4,16,21,0
2023-04-22,2023,4,16,22,0
2023-04-23,2023,4,16,23,0
2023-04-24,2023,4,17,24,0
2023-04-25,2023,4,17,25,0
2023-04-26,2023,4,17,26,1
2023-04-27,2023,4,17,27,0
2023-04-28,2023,4,17,28,0
2023-04-29,2023,4,17,29,0
2023-04-30,2023,4,17,30,0
2023-05-01,2023,5,18,1,0
2023-05-02,2023,5,18,2,1
2023-05-03,2023,5,18,3,0
2023-05-04,2023,5,18,4,1
2023-05-05,2023,5,18,5,0
2023-05-06,2023,5,18,6,0
2023-05-07,2023,5,18,7,1
2023-05-08,2023,5,19,8,1
2023-05-09,2023,5,19,9,1
2023-05-10,2023,5,19,10,0
2023-05-11,2023,5,19,11,0
2023-05-12,2023,5,19,12,0
2023-05-13,2023,5,19,13,0
2023-05-14,2023,5,19,14,1
2023-05-15,2023,5,20,15,0
2023-05-16,2023,5,20,16,0
2023-05-17,2023,5,20,17,0
2023-05-18,2023,5,20,18,0
2023-05-19,2023,5,20,19,0
2023-05-20,2023,5,20,20,0
2023-05-21,2023,5,20,21,1
2023-05-22,2023,5,21,22,0
2023-05-23,2023,5,21,23,0
2023-05-24,2023,5,21,24,0
2023-05-25,2023,5,21,25,0
2023-05-26,2023,5,21,26,0
2023-05-27,2023,5,21,27,0
2023-05-28,2023,5,21,28,1
2023-05-29,2023,5,22,29,0
2023-05-30,2023,5,22,30,0
2023-05-31,2023,5,22,31,1
2023-06-01,2023,6,22,1,1
2023-06-02,2023,6,22,2,0
2023-06-03,2023,6,22,3,0
2023-06-04,2023,6,22,4,1
2023-06-05,2023,6,23,5,0
2023-06-06,2023,6,23,6,0
2023-06-07,2023,6,23,7,0
2023-06-08,2023,6,23,8,0
2023-06-09,2023,6,23,9,0
2023-06-10,2023,6,23,10,1
2023-06-11,2023,6,23,11,0
2023-06-12,2023,6,24,12,0
2023-06-13,2023,6,24,13,0
2023-06-14,2023,6,24,14,0
2023-06-15,2023,6,24,15,0
2023-06-16,2023,6,24,16,0
2023-06-17,2023,6,24,17,0
2023-06-18,2023,6,24,18,0
2023-06-19,2023,6,25,19,0
2023-06-20,2023,6,25,20,1
2023-06-21,2023,6,25,21,0
2023-06-22,2023,6,25,22,0
2023-06-23,2023,6,25,23,1
2023-06-24,2023,6,25,24,1
2023-06-25,2023,6,25,25,0
2023-06-26,2023,6,26,26,0
2023-06-27,2023,6,26,27,0
2023-06-28,2023,6,26,28,0
2023-06-29,2023,6,26,29,0
2023-06-30,2023,6,26,30,0
2023-07-01,2023,7,26,1,1
2023-07-02,2023,7,26,2,1
2023-07-03,2023,7,27,3,1
2023-07-04,2023,7,27,4,1
2023-07-05,2023,7,27,5,0
2023-07-06,2023,7,27,6,0
2023-07-07,2023,7,27,7,0
2023-07-08,2023,7,27,8,0
2023-07-09,2023,7,27,9,1
2023-07-10,2023,7,28,10,1
2023-07-11,2023,7,28,11,0
2023-07-12,2023,7,28,12,0
2023-07-13,2023,7,28,13,0
2023-07-14,2023,7,28,14,0
2023-07-15,2023,7,28,15,0
2023-07-16,2023,7,28,16,1
2023-07-17,2023,7,29,17,0
2023-07-18,2023,7,29,18,0
2023-07-19,2023,7,29,19,0
2023-07-20,2023,7,29,20,0
2023-07-21,2023,7,29,21,0
2023-07-22,2023,7,29,22,0
2023-07-23,2023,7,29,23,0
2023-07-24,2023,7,30,24,0
2023-07-25,2023,7,30,25,0
2023-07-26,2023,7,30,26,0
2023-07-27,2023,7,30,27,1
2023-07-28,2023,7,30,28,0
2023-07-29,2023,7,30,29,0
2023-07-30,2023,7,30,30,0
2023-07-31,2023,7,31,31,0
2023-08-01,2023,8,31,1,1
2023-08-02,2023,8,31,2,0
2023-08-03,2023,8,31,3,1
2023-08-04,2023,8,31,4,0
2023-08-05,2023,8,31,5,0
2023-08-06,2023,8,31,6,0
2023-08-07,2023,8,32,7,0
2023-08-08,2023,8,32,8,0
2023-08-09,2023,8,32,9,1
2023-08-10,2023,8,32,10,0
2023-08-11,2023,8,32,11,0
2023-08-12,2023,8,32,12,0
2023-08-13,2023,8,32,13,1
2023-08-14,2023,8,33,14,0
2023-08-15,2023,8,33,15,0
2023-08-16,2023,8,33,16,0
2023-08-17,2023,8,33,17,1
2023-08-18,2023,8,33,18,1
2023-08-19,2023,8,33,19,0
2023-08-20,2023,8,33,20,0
2023-08-21,2023,8,34,21,1
2023-08-22,2023,8,34,22,1
2023-08-23,2023,8,34,23,0
2023-08-24,2023,8,34,24,1
2023-08-25,2023,8,34,25,0
2023-08-26,2023,8,34,26,0
2023-08-27,2023,8,34,27,0
2023-08-28,2023,8,35,28,0
2023-08-29,2023,8,35,29,0
2023-08-30,2023,8,35,30,0
2023-08-31,2023,8,35,31,0
2023-09-01,2023,9,35,1,1
2023-09-02,2023,9,35,2,0
2023-09-03,2023,9,35,3,1
2023-09-04,2023,9,36,4,0
2023-09-05,2023,9,36,5,0
2023-09-06,2023,9,36,6,0
2023-09-07,2023,9,36,7,0
2023-09-08,2023,9,36,8,0
2023-09-09,2023,9,36,9,0
2023-09-10,2023,9,36,10,1
2023-09-11,2023,9,37,11,0
2023-09-12,2023,9,37,12,0
2023-09-13,2023,9,37,13,0
2023-09-14,2023,9,37,14,0
2023-09-15,2023,9,37,15,0
2023-09-16,2023,9,37,16,0
2023-09-17,2023,9,37,17,1
2023-09-18,2023,9,38,18,1
2023-09-19,2023,9,38,19,1
2023-09-20,2023,9,38,20,0
2023-09-21,2023,9,38,21,0
2023-09-22,2023,9,38,22,0
2023-09-23,2023,9,38,23,0
2023-09-24,2023,9,38,24,0
2023-09-25,2023,9,39,25,0
2023-09-26,2023,9,39,26,1
2023-09-27,2023,9,39,27,0
2023-09-28,2023,9,39,28,0
2023-09-29,2023,9,39,29,1
2023-09-30,2023,9,39,30,1
2023-10-01,2023,10,39,1,0
2023-10-02,2023,10,40,2,0
2023-10-03,2023,10,40,3,0
2023-10-04,2023,10,40,4,1
2023-10-05,2023,10,40,5,0
2023-10-06,2023,10,40,6,0
2023-10-07,2023,10,40,7,0
2023-10-08,2023,10,40,8,0
2023-10-09,2023,10,41,9,0
2023-10-10,2023,10,41,10,1
2023-10-11,2023,10,41,11,0
2023-10-12,2023,10,41,12,0
2023-10-13,2023,10,41,13,0
2023-10-14,2023,10,41,14,1
2023-10-15,2023,10,41,15,0
2023-10-16,2023,10,42,16,1
2023-10-17,2023,10,42,17,0
2023-10-18,2023,10,42,18,1
2023-10-19,2023,10,42,19,0
2023-10-20,2023,10,42,20,0
2023-10-21,2023,10,42,21,0
2023-10-22,2023,10,42,22,0
2023-10-23,2023,10,43,23,1
2023-10-24,2023,10,43,24,0
2023-10-25,2023,10,43,25,1
2023-10-26,2023,10,43,26,0
2023-10-27,2023,10,43,27,0
2023-10-28,2023,10,43,28,0
2023-10-29,2023,10,43,29,0
2023-10-30,2023,10,44,30,1
2023-10-31,2023,10,44,31,0
2023-11-01,2023,11,44,1,1
2023-11-02,2023,11,44,2,0
2023-11-03,2023,11,44,3,1
2023-11-04,2023,11,44,4,0
2023-11-05,2023,11,44,5,1
2023-11-06,2023,11,45,6,0
2023-11-07,2023,11,45,7,0
2023-11-08,2023,11,45,8,0
2023-11-09,2023,11,45,9,0
2023-11-10,2023,11,45,10,1
2023-11-11,2023,11,45,11,0
2023-11-12,2023,11,45,12,0
2023-11-13,2023,11,46,13,1
2023-11-14,2023,11,46,14,0
2023-11-15,2023,11,46,15,0
2023-11-16,2023,11,46,16,1
2023-11-17,2023,11,46,17,0
2023-11-18,2023,11,46,18,0
2023-11-19,2023,11,46,19,1
2023-11-20,2023,11,47,20,0
2023-11-21,2023,11,47,21,1
2023-11-22,2023,11,47,22,0
2023-11-23,2023,11,47,23,0
2023-11-24,2023,11,47,24,0
2023-11-25,2023,11,47,25,0
2023-11-26,2023,11,47,26,0
2023-11-27,2023,11,48,27,1
2023-11-28,2023,11,48,28,0
2023-11-29,2023,11,48,29,1
2023-11-30,2023,11,48,30,0
2023-12-01,2023,12,48,1,0
2023-12-02,2023,12,48,2,1
2023-12-03,2023,12,48,3,1
2023-12-04,2023,12,49,4,0
2023-12-05,2023,12,49,5,0
2023-12-06,2023,12,49,6,0
2023-12-07,2023,12,49,7,0
2023-12-08,2023,12,49,8,0
2023-12-09,2023,12,49,9,1
2023-12-10,2023,12,49,10,1
2023-12-11,2023,12,50,11,0
2023-12-12,2023,12,50,12,1
2023-12-13,2023,12,50,13,1
2023-12-14,2023,12,50,14,1
2023-12-15,2023,12,50,15,1
2023-12-16,2023,12,50,16,0
2023-12-17,2023,12,50,17,0
2023-12-18,2023,12,51,18,0
2023-12-19,2023,12,51,19,0
2023-12-20,2023,12,51,20,0
2023-12-21,2023,12,51,21,0
2023-12-22,2023,12,51,22,0
2023-12-23,2023,12,51,23,0
2023-12-24,2023,12,51,24,1
2023-12-25,2023,12,52,25,0
2023-12-26,2023,12,52,26,1
2023-12-27,2023,12,52,27,0
2023-12-28,2023,12,52,28,0
2023-12-29,2023,12,52,29,0
2023-12-30,2023,12,52,30,0
2023-12-31,2023,12,52,31,0
